11.166220, -3.205708, 11.345580, -3.205708
11.345580, -2.977432, 11.084693, -2.977432
11.133609, -2.977432, 11.133609, -3.205708
11.296663, -3.205708, 11.329274, -3.026348
12.421742, -6.548326, 12.438048, -6.809213
12.438048, -6.613548, 12.650020, -6.580937
12.666325, -6.580937, 12.650020, -6.825519
12.650020, -6.825519, 12.470659, -6.825519
12.356521, -7.591876, 12.503270, -7.591876
12.503270, -7.591876, 12.503270, -7.934290
12.503270, -7.934290, 12.372827, -7.934290
12.372827, -7.934290, 12.372827, -7.608181
5.220943, -20.541323, 5.247355, -21.412922
5.220943, -20.541323, 5.960483, -20.541323
5.960483, -20.541323, 5.960483, -21.492159
5.960483, -21.492159, 5.168118, -21.465746
-1.719275, -16.971775, -1.684853, -32.702618
5.254174, -25.254683, 6.030804, -25.254683
6.030804, -25.254683, 6.056692, -25.875988
5.324932, -25.253448, 5.380651, -30.156818
6.028741, -25.860718, 20.965733, -25.860718
12.535465, -20.992731, 13.410303, -21.089935
11.563422, -20.701118, 11.660626, -21.089935
11.660626, -21.089935, 11.952239, -21.041332
11.952239, -21.041332, 12.098046, -21.187140
13.750519, -17.541979, 12.389659, -17.541979
12.000841, -17.541979, 11.563422, -17.541979
11.578678, -17.702650, 11.921631, -17.702650
12.558544, -20.789227, 13.538409, -20.789227
11.627671, -20.495268, 10.941765, -20.495268
10.302417, -6.815526, 10.437730, -6.883182
10.444795, -6.891877, 10.535365, -6.801306
10.535365, -6.801306, 10.535365, -6.574879
10.535365, -6.574879, 10.308938, -6.574879
15.193186, 4.179785, 15.237416, -23.818140
15.237419, -23.818138, 15.237419, -25.808512
-1.686291, -30.540609, -1.686291, -39.694763
-1.700799, -39.712837, 5.795987, -39.712837
-1.507093, -39.728882, 15.479691, -39.707462
5.301610, -30.076803, 5.301610, -30.076803
5.353065, -30.179714, 5.370217, -30.865791
5.231990, -25.310286, 5.231990, -30.894880
5.231990, -30.894880, 8.546212, -30.894880
15.096367, -30.842688, 15.070271, -39.663216
15.177674, -31.178432, 15.132047, -25.748779
15.040792, -31.406569, 14.949538, -25.885662
9.337376, -25.931290, 9.428630, -30.402767
9.428630, -30.448395, 9.793649, -30.448395
9.793649, -30.448395, 9.793649, -30.859041
8.544160, -30.901974, 9.818779, -30.901974
11.941415, -38.541573, 11.941415, -39.617420
11.941415, -38.567810, 11.600292, -38.541573
11.495332, -38.541573, 11.495332, -38.803974
11.495332, -38.777733, 8.766351, -38.699013
8.766351, -38.699013, 8.792591, -39.617420
5.144687, -2.420614, 5.144687, -3.253361
5.153700, -3.161397, 5.886978, -3.189068
5.084523, -3.244410, 5.886978, -3.272081
5.859307, -2.372777, 5.859307, -3.175232
5.989622, -16.033010, 5.284506, -16.013241
5.277916, -15.604669, 5.271327, -16.000061
6.052610, -15.630643, 6.052610, -16.110809
